"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Burkina Faso","Male","1999","UNESCO_UIS Database_Sep2007","Number","108187",""
"Burundi","Female","2005","UNESCO_UIS Database_Sep2007","Number","74001","1"
"Burundi","Female","2004","UNESCO_UIS Database_Sep2007","Number","65523",""
"Burundi","Female","2003","UNESCO_UIS Database_Sep2007","Number","56263",""
"Burundi","Male","2005","UNESCO_UIS Database_Sep2007","Number","99716",""
"Burundi","Male","2004","UNESCO_UIS Database_Sep2007","Number","86728",""
"Burundi","Male","2003","UNESCO_UIS Database_Sep2007","Number","72941",""
"Cambodia","Female","2004","UNESCO_UIS Database_Sep2007","Number","253999","1"
"Cambodia","Female","2003","UNESCO_UIS Database_Sep2007","Number","215017",""
"Cambodia","Female","2002","UNESCO_UIS Database_Sep2007","Number","175856",""
"Cambodia","Female","2001","UNESCO_UIS Database_Sep2007","Number","141461",""
"Cambodia","Female","2000","UNESCO_UIS Database_Sep2007","Number","122613",""
"Cambodia","Female","1999","UNESCO_UIS Database_Sep2007","Number","109272","1"
"Cambodia","Male","2004","UNESCO_UIS Database_Sep2007","Number","377509",""
"Cambodia","Male","2003","UNESCO_UIS Database_Sep2007","Number","345180",""
"Cambodia","Male","2002","UNESCO_UIS Database_Sep2007","Number","299781",""
"Cambodia","Male","2001","UNESCO_UIS Database_Sep2007","Number","255415",""
"Cambodia","Male","2000","UNESCO_UIS Database_Sep2007","Number","228744",""
"Cambodia","Male","1999","UNESCO_UIS Database_Sep2007","Number","208829",""
"Cameroon","Female","2005","UNESCO_UIS Database_Sep2007","Number","528734","1"
"Cameroon","Female","2004","UNESCO_UIS Database_Sep2007","Number","475323","1"
"Cameroon","Female","2003","UNESCO_UIS Database_Sep2007","Number","416479","1"
"Cameroon","Female","2002","UNESCO_UIS Database_Sep2007","Number","396511","1"
"Cameroon","Female","2001","UNESCO_UIS Database_Sep2007","Number","373747",""
"Cameroon","Female","1999","UNESCO_UIS Database_Sep2007","Number","281724","1"
"Cameroon","Male","2005","UNESCO_UIS Database_Sep2007","Number","668771",""
"Cameroon","Male","2004","UNESCO_UIS Database_Sep2007","Number","685634","3"
"Cameroon","Male","2003","UNESCO_UIS Database_Sep2007","Number","603479",""
"Cameroon","Male","2002","UNESCO_UIS Database_Sep2007","Number","535690",""
"Cameroon","Male","2001","UNESCO_UIS Database_Sep2007","Number","474469",""
"Cameroon","Male","1999","UNESCO_UIS Database_Sep2007","Number","344329",""
"Canada","Female","2004","UNESCO_UIS Database_Sep2007","Number","1441508","1"
"Canada","Female","2002","UNESCO_UIS Database_Sep2007","Number","1316517","1"
"Canada","Female","2000","UNESCO_UIS Database_Sep2007","Number","1274114",""
"Canada","Male","2004","UNESCO_UIS Database_Sep2007","Number","1557736",""
"Canada","Male","2002","UNESCO_UIS Database_Sep2007","Number","1392508",""
"Canada","Male","2000","UNESCO_UIS Database_Sep2007","Number","1347343",""
"Cape Verde","Female","2005","UNESCO_UIS Database_Sep2007","Number","26719",""
"Cape Verde","Female","2004","UNESCO_UIS Database_Sep2007","Number","25980",""
"Cape Verde","Female","2003","UNESCO_UIS Database_Sep2007","Number","25736",""
"Cape Verde","Female","2002","UNESCO_UIS Database_Sep2007","Number","24481",""
"Cape Verde","Female","2001","UNESCO_UIS Database_Sep2007","Number","23402","1"
"Cape Verde","Male","2005","UNESCO_UIS Database_Sep2007","Number","24953",""
"Cape Verde","Male","2004","UNESCO_UIS Database_Sep2007","Number","23810",""
"Cape Verde","Male","2003","UNESCO_UIS Database_Sep2007","Number","23786",""
"Cape Verde","Male","2002","UNESCO_UIS Database_Sep2007","Number","23574",""
"Cape Verde","Male","2001","UNESCO_UIS Database_Sep2007","Number","22552","3"
"Cayman Islands","Female","2005","UNESCO_UIS Database_Sep2007","Number","1349",""
"Cayman Islands","Female","2004","UNESCO_UIS Database_Sep2007","Number","1373",""
"Cayman Islands","Female","2002","UNESCO_UIS Database_Sep2007","Number","1181",""
"Cayman Islands","Female","2001","UNESCO_UIS Database_Sep2007","Number","1132",""
"Cayman Islands","Female","2000","UNESCO_UIS Database_Sep2007","Number","1153",""
"Cayman Islands","Female","1999","UNESCO_UIS Database_Sep2007","Number","1041",""
"Cayman Islands","Male","2005","UNESCO_UIS Database_Sep2007","Number","1475",""
"Cayman Islands","Male","2004","UNESCO_UIS Database_Sep2007","Number","1328",""
"Cayman Islands","Male","2002","UNESCO_UIS Database_Sep2007","Number","1160",""
"Cayman Islands","Male","2001","UNESCO_UIS Database_Sep2007","Number","1205",""
"Cayman Islands","Male","2000","UNESCO_UIS Database_Sep2007","Number","1189",""
"Cayman Islands","Male","1999","UNESCO_UIS Database_Sep2007","Number","1110",""
"Chad","Female","2005","UNESCO_UIS Database_Sep2007","Number","58597","1"
"Chad","Female","2004","UNESCO_UIS Database_Sep2007","Number","56408",""
"Chad","Female","2003","UNESCO_UIS Database_Sep2007","Number","51567","1"
"Chad","Female","2002","UNESCO_UIS Database_Sep2007","Number","45982",""
"Chad","Female","2001","UNESCO_UIS Database_Sep2007","Number","31390","1"
"Chad","Female","2000","UNESCO_UIS Database_Sep2007","Number","30338",""
"Chad","Female","1999","UNESCO_UIS Database_Sep2007","Number","25530",""
"Chad","Male","2005","UNESCO_UIS Database_Sep2007","Number","178157",""
"Chad","Male","2004","UNESCO_UIS Database_Sep2007","Number","171448",""
"Chad","Male","2003","UNESCO_UIS Database_Sep2007","Number","161065",""
"Chad","Male","2002","UNESCO_UIS Database_Sep2007","Number","139014",""
"Chad","Male","2001","UNESCO_UIS Database_Sep2007","Number","110641",""
"Chad","Male","2000","UNESCO_UIS Database_Sep2007","Number","106931",""
"Chad","Male","1999","UNESCO_UIS Database_Sep2007","Number","97878",""
"Chile","Female","2005","UNESCO_UIS Database_Sep2007","Number","806280",""
"Chile","Female","2004","UNESCO_UIS Database_Sep2007","Number","789503",""
"Chile","Female","2003","UNESCO_UIS Database_Sep2007","Number","770414",""
"Chile","Female","2002","UNESCO_UIS Database_Sep2007","Number","742407",""
"Chile","Female","2000","UNESCO_UIS Database_Sep2007","Number","691798",""
"Chile","Female","1999","UNESCO_UIS Database_Sep2007","Number","654039",""
"Chile","Male","2005","UNESCO_UIS Database_Sep2007","Number","823819",""
"Chile","Male","2004","UNESCO_UIS Database_Sep2007","Number","805463",""
"Chile","Male","2003","UNESCO_UIS Database_Sep2007","Number","786706",""
"Chile","Male","2002","UNESCO_UIS Database_Sep2007","Number","754530",""
"Chile","Male","2000","UNESCO_UIS Database_Sep2007","Number","699485",""
"Chile","Male","1999","UNESCO_UIS Database_Sep2007","Number","650640",""
"China","Female","2005","UNESCO_UIS Database_Sep2007","Number","47803801","1"
"China","Female","2004","UNESCO_UIS Database_Sep2007","Number","46880699",""
"China","Female","2003","UNESCO_UIS Database_Sep2007","Number","44795617",""
"China","Female","2001","UNESCO_UIS Database_Sep2007","Number","40451399","1"
"China","Male","2005","UNESCO_UIS Database_Sep2007","Number","52828124","3"
"China","Male","2004","UNESCO_UIS Database_Sep2007","Number","51882104",""
"China","Male","2003","UNESCO_UIS Database_Sep2007","Number","50829144",""
"China","Male","2001","UNESCO_UIS Database_Sep2007","Number","46065312","3"
"Colombia","Female","2005","UNESCO_UIS Database_Sep2007","Number","2215876",""
"Colombia","Female","2004","UNESCO_UIS Database_Sep2007","Number","2092086",""
"Colombia","Female","2003","UNESCO_UIS Database_Sep2007","Number","1953681","1"
"Colombia","Female","2002","UNESCO_UIS Database_Sep2007","Number","1920661",""
"Colombia","Female","2001","UNESCO_UIS Database_Sep2007","Number","1742298",""
"Colombia","Female","2000","UNESCO_UIS Database_Sep2007","Number","1838765",""
"Colombia","Female","1999","UNESCO_UIS Database_Sep2007","Number","1856454",""
"Colombia","Male","2005","UNESCO_UIS Database_Sep2007","Number","2081352",""
"Colombia","Male","2004","UNESCO_UIS Database_Sep2007","Number","1958439",""
"Colombia","Male","2003","UNESCO_UIS Database_Sep2007","Number","1835310",""
"Colombia","Male","2002","UNESCO_UIS Database_Sep2007","Number","1802687",""
"Colombia","Male","2001","UNESCO_UIS Database_Sep2007","Number","1635656",""
"Colombia","Male","2000","UNESCO_UIS Database_Sep2007","Number","1730124",""
"Colombia","Male","1999","UNESCO_UIS Database_Sep2007","Number","1732971",""
"Comoros","Female","2005","UNESCO_UIS Database_Sep2007","Number","18428","1"
"Comoros","Female","2004","UNESCO_UIS Database_Sep2007","Number","18254",""
"Comoros","Female","2003","UNESCO_UIS Database_Sep2007","Number","17193",""
"Comoros","Female","2002","UNESCO_UIS Database_Sep2007","Number","15338",""
"Comoros","Female","2000","UNESCO_UIS Database_Sep2007","Number","12515","1"
"Comoros","Female","1999","UNESCO_UIS Database_Sep2007","Number","12731",""
"Comoros","Male","2005","UNESCO_UIS Database_Sep2007","Number","24921",""
"Comoros","Male","2004","UNESCO_UIS Database_Sep2007","Number","24665",""
"Comoros","Male","2003","UNESCO_UIS Database_Sep2007","Number","21079",""
"Comoros","Male","2002","UNESCO_UIS Database_Sep2007","Number","18536",""
"Comoros","Male","2000","UNESCO_UIS Database_Sep2007","Number","15607",""
"Comoros","Male","1999","UNESCO_UIS Database_Sep2007","Number","15987",""
"Congo","Female","2004","UNESCO_UIS Database_Sep2007","Number","107145","1"
"Congo","Female","2003","UNESCO_UIS Database_Sep2007","Number","82638",""
"Congo","Female","2002","UNESCO_UIS Database_Sep2007","Number","82173","1"
"Congo","Female","2000","UNESCO_UIS Database_Sep2007","Number","70921",""
"Congo","Male","2004","UNESCO_UIS Database_Sep2007","Number","128149",""
"Congo","Male","2003","UNESCO_UIS Database_Sep2007","Number","121458",""
"Congo","Male","2002","UNESCO_UIS Database_Sep2007","Number","111928",""
"Congo","Male","2000","UNESCO_UIS Database_Sep2007","Number","102059",""
"Congo Dem. Rep.","Female","2003","UNESCO_UIS Database_Sep2007","Number","606895","1"
"Congo Dem. Rep.","Female","2002","UNESCO_UIS Database_Sep2007","Number","591465",""
"Congo Dem. Rep.","Female","2000","UNESCO_UIS Database_Sep2007","Number","430034","1"
"Congo Dem. Rep.","Female","1999","UNESCO_UIS Database_Sep2007","Number","423320",""
"Congo Dem. Rep.","Male","2003","UNESCO_UIS Database_Sep2007","Number","1048128",""
"Congo Dem. Rep.","Male","2002","UNESCO_UIS Database_Sep2007","Number","1021375",""
"Congo Dem. Rep.","Male","2000","UNESCO_UIS Database_Sep2007","Number","823012",""
"Congo Dem. Rep.","Male","1999","UNESCO_UIS Database_Sep2007","Number","811208",""
"Cook Islands","Female","2004","UNESCO_UIS Database_Sep2007","Number","924","1"
"Cook Islands","Female","2003","UNESCO_UIS Database_Sep2007","Number","920",""
"Cook Islands","Female","2002","UNESCO_UIS Database_Sep2007","Number","922",""
"Cook Islands","Female","2001","UNESCO_UIS Database_Sep2007","Number","909",""
"Cook Islands","Female","2000","UNESCO_UIS Database_Sep2007","Number","862",""
"Cook Islands","Female","1999","UNESCO_UIS Database_Sep2007","Number","876",""
"Cook Islands","Male","2004","UNESCO_UIS Database_Sep2007","Number","977",""
"Cook Islands","Male","2003","UNESCO_UIS Database_Sep2007","Number","971",""
"Cook Islands","Male","2002","UNESCO_UIS Database_Sep2007","Number","959",""
"Cook Islands","Male","2001","UNESCO_UIS Database_Sep2007","Number","895",""
"Cook Islands","Male","2000","UNESCO_UIS Database_Sep2007","Number","842",""
"Cook Islands","Male","1999","UNESCO_UIS Database_Sep2007","Number","875",""
"Costa Rica","Female","2005","UNESCO_UIS Database_Sep2007","Number","173715",""
"Costa Rica","Female","2004","UNESCO_UIS Database_Sep2007","Number","170004",""
"Costa Rica","Female","2003","UNESCO_UIS Database_Sep2007","Number","154397","1"
"Costa Rica","Female","2002","UNESCO_UIS Database_Sep2007","Number","145824",""
"Costa Rica","Female","2001","UNESCO_UIS Database_Sep2007","Number","141573",""
"Costa Rica","Female","2000","UNESCO_UIS Database_Sep2007","Number","129889",""
"Costa Rica","Female","1999","UNESCO_UIS Database_Sep2007","Number","119982",""
"Costa Rica","Male","2005","UNESCO_UIS Database_Sep2007","Number","173529",""
"Costa Rica","Male","2004","UNESCO_UIS Database_Sep2007","Number","169759",""
"Costa Rica","Male","2003","UNESCO_UIS Database_Sep2007","Number","151543","3"
"Costa Rica","Male","2002","UNESCO_UIS Database_Sep2007","Number","143141",""
"Costa Rica","Male","2001","UNESCO_UIS Database_Sep2007","Number","138768",""
"Costa Rica","Male","2000","UNESCO_UIS Database_Sep2007","Number","125754",""
"Costa Rica","Male","1999","UNESCO_UIS Database_Sep2007","Number","115443",""
"Côte d’Ivoire","Female","2002","UNESCO_UIS Database_Sep2007","Number","262446","1"
"Côte d’Ivoire","Female","2001","UNESCO_UIS Database_Sep2007","Number","235590","1"
"Côte d’Ivoire","Female","2000","UNESCO_UIS Database_Sep2007","Number","217503","1"
"Côte d’Ivoire","Female","1999","UNESCO_UIS Database_Sep2007","Number","206556","1"
"Côte d’Ivoire","Male","2002","UNESCO_UIS Database_Sep2007","Number","474203",""
"Côte d’Ivoire","Male","2001","UNESCO_UIS Database_Sep2007","Number","428046",""
"Côte d’Ivoire","Male","2000","UNESCO_UIS Database_Sep2007","Number","402466",""
"Côte d’Ivoire","Male","1999","UNESCO_UIS Database_Sep2007","Number","384993",""
"Croatia","Female","2003","UNESCO_UIS Database_Sep2007","Number","197231",""
"Croatia","Female","2002","UNESCO_UIS Database_Sep2007","Number","198511",""
"Croatia","Female","2001","UNESCO_UIS Database_Sep2007","Number","200088",""
"Croatia","Female","2000","UNESCO_UIS Database_Sep2007","Number","202782",""
"Croatia","Female","1999","UNESCO_UIS Database_Sep2007","Number","205428",""
"Croatia","Male","2003","UNESCO_UIS Database_Sep2007","Number","202614",""
"Croatia","Male","2002","UNESCO_UIS Database_Sep2007","Number","203410",""
"Croatia","Male","2001","UNESCO_UIS Database_Sep2007","Number","205076",""
"Croatia","Male","2000","UNESCO_UIS Database_Sep2007","Number","207625",""
"Croatia","Male","1999","UNESCO_UIS Database_Sep2007","Number","210960",""
"Cuba","Female","2005","UNESCO_UIS Database_Sep2007","Number","460195",""
"Cuba","Female","2004","UNESCO_UIS Database_Sep2007","Number","457991",""
"Cuba","Female","2003","UNESCO_UIS Database_Sep2007","Number","453140",""
"Cuba","Female","2002","UNESCO_UIS Database_Sep2007","Number","434840",""
"Cuba","Female","2001","UNESCO_UIS Database_Sep2007","Number","418406",""
"Cuba","Female","2000","UNESCO_UIS Database_Sep2007","Number","394301",""
"Cuba","Female","1999","UNESCO_UIS Database_Sep2007","Number","372462",""
"Cuba","Male","2005","UNESCO_UIS Database_Sep2007","Number","477298",""
"Cuba","Male","2004","UNESCO_UIS Database_Sep2007","Number","474347",""
"Cuba","Male","2003","UNESCO_UIS Database_Sep2007","Number","484907",""
"Cuba","Male","2002","UNESCO_UIS Database_Sep2007","Number","460902",""
"Cuba","Male","2001","UNESCO_UIS Database_Sep2007","Number","418236",""
"Cuba","Male","2000","UNESCO_UIS Database_Sep2007","Number","395626",""
"Cuba","Male","1999","UNESCO_UIS Database_Sep2007","Number","367518",""
"Cyprus","Female","2005","UNESCO_UIS Database_Sep2007","Number","31628",""
"Cyprus","Female","2004","UNESCO_UIS Database_Sep2007","Number","31758",""
"Cyprus","Female","2003","UNESCO_UIS Database_Sep2007","Number","31661",""
"Cyprus","Female","2002","UNESCO_UIS Database_Sep2007","Number","31298",""
"Cyprus","Female","2001","UNESCO_UIS Database_Sep2007","Number","31465",""
"Cyprus","Female","2000","UNESCO_UIS Database_Sep2007","Number","31392",""
"Cyprus","Female","1999","UNESCO_UIS Database_Sep2007","Number","31201",""
"Cyprus","Male","2005","UNESCO_UIS Database_Sep2007","Number","32665",""
"Cyprus","Male","2004","UNESCO_UIS Database_Sep2007","Number","32776",""
"Cyprus","Male","2003","UNESCO_UIS Database_Sep2007","Number","33050",""
"Cyprus","Male","2002","UNESCO_UIS Database_Sep2007","Number","32573",""
"Cyprus","Male","2001","UNESCO_UIS Database_Sep2007","Number","32600",""
"Cyprus","Male","2000","UNESCO_UIS Database_Sep2007","Number","31662",""
"Cyprus","Male","1999","UNESCO_UIS Database_Sep2007","Number","31849",""
"Czech Republic","Female","2005","UNESCO_UIS Database_Sep2007","Number","479760",""
"Czech Republic","Female","2004","UNESCO_UIS Database_Sep2007","Number","482736",""
"Czech Republic","Female","2003","UNESCO_UIS Database_Sep2007","Number","494871",""
"Czech Republic","Female","2002","UNESCO_UIS Database_Sep2007","Number","494367",""
"Czech Republic","Female","2001","UNESCO_UIS Database_Sep2007","Number","497863",""
"Czech Republic","Female","2000","UNESCO_UIS Database_Sep2007","Number","471932",""
"Czech Republic","Female","1999","UNESCO_UIS Database_Sep2007","Number","463008",""
"Czech Republic","Male","2005","UNESCO_UIS Database_Sep2007","Number","495524",""
"Czech Republic","Male","2004","UNESCO_UIS Database_Sep2007","Number","499472",""
"Czech Republic","Male","2003","UNESCO_UIS Database_Sep2007","Number","505622",""
"Czech Republic","Male","2002","UNESCO_UIS Database_Sep2007","Number","504241",""
